id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
498;HAN SOLO;;Well, he ain't going to be around long enough to tell anyone about us;INT. MILLENNIUM FALCON - COCKPIT;14;0;0;0;0;0;0;0;0;0;
499;LUKE;;Look at him. He's headed for that small moon.;INT. MILLENNIUM FALCON - COCKPIT;9;0;0;0;0;0;0;0;0;0;
500;HAN SOLO;;I think I can get him before he gets there... he's almost in range.;INT. MILLENNIUM FALCON - COCKPIT;14;0;0;0;0;0;0;0;0;0;
501;OBI-WAN;;That's no moon! It's a space station.;INT. MILLENNIUM FALCON - COCKPIT;7;0;0;0;0;0;0;0;0;0;
502;HAN SOLO;;It's too big to be a space station.;INT. MILLENNIUM FALCON - COCKPIT;8;0;0;0;0;0;0;0;0;0;
503;LUKE;;I have a very bad feeling about this.;INT. MILLENNIUM FALCON - COCKPIT;8;0;0;0;0;0;0;0;0;0;
504;HAN SOLO;;Yeah, I think your right. Full reverse! Chewie, lock in the auxiliary power.;INT. MILLENNIUM FALCON - COCKPIT;13;0;0;0;0;0;0;0;0;0;
505;LUKE;;Why are we still moving towards it?;INT. MILLENNIUM FALCON - COCKPIT;7;0;0;0;0;0;0;0;0;0;
506;HAN SOLO;;We're caught in a tractor beam! It's pulling us in!;INT. MILLENNIUM FALCON - COCKPIT;10;0;0;0;0;0;0;0;0;0;
507;LUKE;;But there's gotta be something you can do!;INT. MILLENNIUM FALCON - COCKPIT;8;0;0;0;0;0;0;0;0;0;
508;HAN SOLO;;There's nothin' I can do about it, kid. I'm in full power. I'm going to have to shut down. But they're not going to get me without a fight!;INT. MILLENNIUM FALCON - COCKPIT;29;0;0;0;0;0;0;0;0;0;
509;OBI-WAN;;You can't win. But there are alternatives to fighting.;INT. MILLENNIUM FALCON - COCKPIT;9;0;0;0;0;0;0;0;0;0;
510;VOICE OVER DEATH STAR INTERCOM;;Clear Bay twenty-three-seven. We are opening the magnetic field.;EXT. DEATH STAR - HUGE PORT DOORS;9;0;0;0;0;0;0;0;0;0;
511;OFFICER;;To you stations! (to another officer) Come with me.;INT. DEATH STAR - DOCKING BAY 2037;6;0;0;0;0;0;0;0;0;0;
512;OFFICER;;Close all outboard shields! Close all outboard shields!;INT. DEATH STAR - HANGAR 2037;8;0;0;0;0;0;0;0;0;0;
513;TARKIN;;Yes.;INT. DEATH STAR - CONFERENCE ROOM;1;0;0;0;0;0;0;0;0;0;
514;VOICE;;(over intercom) We've captured a freighter entering the remains of the Alderaan system. It's markings match those of a ship that blasted its way out of Mos Eisley.;INT. DEATH STAR - CONFERENCE ROOM;26;0;0;0;0;0;0;0;0;0;
515;DARTH VADER;;They must be trying to return the stolen plans to the princess. She may yet be of some use to us.;INT. DEATH STAR - CONFERENCE ROOM;21;0;0;0;0;0;0;0;0;0;
516;VOICE;;(over intercom) Unlock one-five-seven and nine. Release charges.;INT. DEATH STAR - DOCKING BAY 2037;6;0;0;0;0;0;0;0;0;0;
517;OFFICER;;(to Vader) There's no one on board, sir. According to the log, the crew abandoned ship right after takeoff. It must be a decoy, sir. Several of the escape pods have been jettisoned.;INT. DEATH STAR - DOCKING BAY 2037;31;0;0;0;0;0;0;0;0;0;
518;DARTH VADER;;Did you find any droids?;INT. DEATH STAR - DOCKING BAY 2037;5;0;0;0;0;0;0;0;0;0;
519;OFFICER;;No, sir. If there were any on board, they must also have jettisoned.;INT. DEATH STAR - DOCKING BAY 2037;13;0;0;0;0;0;0;0;0;0;
520;DARTH VADER;;Send a scanning crew on board. I want every part of this ship checked.;INT. DEATH STAR - DOCKING BAY 2037;14;0;0;0;0;0;0;0;0;0;
521;OFFICER;;Yes, sir.;INT. DEATH STAR - DOCKING BAY 2037;2;0;0;0;0;0;0;0;0;0;
522;DARTH VADER;;I sense something... a presence I haven't felt since...;INT. DEATH STAR - DOCKING BAY 2037;9;0;0;0;0;0;0;0;0;0;
523;OFFICER;;Get me a scanning crew in here on the double. I want every part of this ship checked!;INT. DEATH STAR - DOCKING BAY 2037;18;0;0;0;0;0;0;0;0;0;
524;LUKE;;Boy, it's lucky you had these compartments.;INT. MILLENNIUM FALCON - HALLWAY;7;0;0;0;0;0;0;0;0;0;
525;HAN SOLO;;I use them for smuggling. I never thought I'd be smuggling myself in them. This is ridiculous. Even if I could take off, I'd never get past the tractor beam.;INT. MILLENNIUM FALCON - HALLWAY;30;0;0;0;0;0;0;0;0;0;
526;OBI-WAN;;Leave that to me!;INT. MILLENNIUM FALCON - HALLWAY;4;0;0;0;0;0;0;0;0;0;
527;HAN SOLO;;Damn fool. I knew that you were going to say that!;INT. MILLENNIUM FALCON - HALLWAY;11;0;0;0;0;0;0;0;0;0;
528;OBI-WAN;;Who's the more foolish... the fool or the fool who follows him?;INT. MILLENNIUM FALCON - HALLWAY;12;0;0;0;0;0;0;0;0;0;
529;TROOPER;;The ship's all yours. If the scanners pick up anything, report it immediately. All right, let's go.;INT. DEATH STAR - MAIN FORWARD BAY;17;0;0;0;0;0;0;0;0;0;
530;HAN SOLO;;Hey down there, could you give us a hand with this?;INT. DEATH STAR - MAIN FORWARD BAY;11;0;0;0;0;0;0;0;0;0;
531;GANTRY OFFICER;;TX-four-one-two. Why aren't you at your post? TX-four-one-two, do you copy?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;11;0;0;0;0;0;0;0;0;0;
532;GANTRY OFFICER;;Take over. We've got a bad transmitter. I'll see what I can do.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;13;0;0;0;0;0;0;0;0;0;
533;LUKE;;You know, between his howling and your blasting everything in sight, it's a wonder the whole station doesn't know we're here.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;21;0;0;0;0;0;0;0;0;0;
534;HAN SOLO;;Bring them on! I prefer a straight fight to all this sneaking around.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;13;0;0;0;0;0;0;0;0;0;
535;THREEPIO;;We found the computer outlet, sir.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;6;0;0;0;0;0;0;0;0;0;
536;OBI-WAN;;Plug in. He should be able to interpret the entire Imperial computer network.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;13;0;0;0;0;0;0;0;0;0;
537;THREEPIO;;He says he's found the main computer to power the tractor beam that's holding the ship here. He'll try to make the precise location appear on the monitor.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;28;0;0;0;0;0;0;0;0;0;
538;THREEPIO;;The tractor beam is coupled to the main reactor in seven locations. A power loss at one of the terminals will allow the ship to leave.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;26;0;0;0;0;0;0;0;0;0;
539;OBI-WAN;;I don't think you boys can help. I must go alone.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;11;0;0;0;0;0;0;0;0;0;
540;HAN SOLO;;Whatever you say. I've done more that I bargained for on this trip already.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;14;0;0;0;0;0;0;0;0;0;
541;LUKE;;I want to go with you.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;6;0;0;0;0;0;0;0;0;0;
542;OBI-WAN;;Be patient, Luke. Stay and watch over the droids.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;9;0;0;0;0;0;0;0;0;0;
543;LUKE;;But he can...;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;3;0;0;0;0;0;0;0;0;0;
544;OBI-WAN;;They must be delivered safely or other star systems will suffer the same fate as Alderaan. Your destiny lies along a different path than mine. The Force will be with you... always!;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;32;0;0;0;0;0;0;0;0;0;
545;HAN SOLO;;Boy you said it, Chewie.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;5;0;0;0;0;0;0;0;0;0;
546;HAN SOLO;;Where did you dig up that old fossil?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;8;0;0;0;0;0;0;0;0;0;
547;LUKE;;Ben is a great man.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;5;0;0;0;0;0;0;0;0;0;
548;HAN SOLO;;Yeah, great at getting us into trouble.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;7;0;0;0;0;0;0;0;0;0;
549;LUKE;;I didn't hear you give any ideas...;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;7;0;0;0;0;0;0;0;0;0;
550;HAN SOLO;;Well, anything would be better than just hanging around waiting for him to pick us up...;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;16;0;0;0;0;0;0;0;0;0;
551;LUKE;;Who do you think...;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;4;0;0;0;0;0;0;0;0;0;
552;LUKE;;What is it?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;3;0;0;0;0;0;0;0;0;0;
553;THREEPIO;;"I'm afraid I'm not quite sure, sir. He says ""I found her"", and keeps repeating, ""She's here.""";INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;18;0;0;0;0;0;0;0;0;0;
554;LUKE;;Well, who... who has he found?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;6;0;0;0;0;0;0;0;0;0;
555;THREEPIO;;Princess Leia.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;2;0;0;0;0;0;0;0;0;0;
556;LUKE;;The princess? She's here?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;4;0;0;0;0;0;0;0;0;0;
557;HAN SOLO;;Princess? What's going on?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;4;0;0;0;0;0;0;0;0;0;
558;THREEPIO;;Level five. Detention block A A-twenty- three. I'm afraid she's scheduled to be terminated.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;14;0;0;0;0;0;0;0;0;0;
559;LUKE;;Oh, no! We've got to do something.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;7;0;0;0;0;0;0;0;0;0;
560;HAN SOLO;;What are you talking about?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;5;0;0;0;0;0;0;0;0;0;
561;LUKE;;The droid belongs to her. She's the one in the message... We've got to help her.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;16;0;0;0;0;0;0;0;0;0;
562;HAN SOLO;;Now, look, don't get any funny ideas. The old man wants us to wait right here.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;16;0;0;0;0;0;0;0;0;0;
563;LUKE;;But he didn't know she was here. Look, will you just find a way back into the detention block?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;19;0;0;0;0;0;0;0;0;0;
564;HAN SOLO;;I'm not going anywhere.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;4;0;0;0;0;0;0;0;0;0;
565;LUKE;;They're going to execute her. Look, a few minutes ago you said you didn't want to just wait here to be captured. Now all you want to do is stay.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;30;0;0;0;0;0;0;0;0;0;
566;HAN SOLO;;Marching into the detention area is not what I had in mind.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;12;0;0;0;0;0;0;0;0;0;
567;LUKE;;But they're going to kill her!;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;6;0;0;0;0;0;0;0;0;0;
568;HAN SOLO;;Better her than me...;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;4;0;0;0;0;0;0;0;0;0;
569;LUKE;;She's rich.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;2;0;0;0;0;0;0;0;0;0;
570;HAN SOLO;;Rich?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;1;0;0;0;0;0;0;0;0;0;
571;LUKE;;Yes. Rich, powerful! Listen, if you were to rescue her, the reward would be...;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;14;0;0;0;0;0;0;0;0;0;
572;HAN SOLO;;What?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;1;0;0;0;0;0;0;0;0;0;
573;LUKE;;Well more wealth that you can imagine.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;7;0;0;0;0;0;0;0;0;0;
574;HAN SOLO;;I don't know, I can imagine quite a bit!;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;9;0;0;0;0;0;0;0;0;0;
575;LUKE;;You'll get it!;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;3;0;0;0;0;0;0;0;0;0;
576;HAN SOLO;;I better!;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;2;0;0;0;0;0;0;0;0;0;
577;LUKE;;You will...;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;2;0;0;0;0;0;0;0;0;0;
578;HAN SOLO;;All right, kid. But you'd better be right about this.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;10;0;0;0;0;0;0;0;0;0;
579;LUKE;;All right.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;2;0;0;0;0;0;0;0;0;0;
580;HAN SOLO;;What's your plan?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;3;0;0;0;0;0;0;0;0;0;
581;LUKE;;Uh... Threepio, hand me those binders there will you?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;9;0;0;0;0;0;0;0;0;0;
582;LUKE;;Okay. Now, I'm going to put these on you.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;9;0;0;0;0;0;0;0;0;0;
583;LUKE;;Okay. Han, you put these on.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;6;0;0;0;0;0;0;0;0;0;
584;HAN SOLO;;Don't worry, Chewie. I think I know what he has in mind.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;12;0;0;0;0;0;0;0;0;0;
585;THREEPIO;;Master Luke, sir! Pardon me for asking... but, ah... what should ARTOO and I do if we're discovered here?;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;19;0;0;0;0;0;0;0;0;0;
586;LUKE;;Lock the door!;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;3;0;0;0;0;0;0;0;0;0;
587;HAN SOLO;;And hope they don't have blasters.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;6;0;0;0;0;0;0;0;0;0;
588;THREEPIO;;That isn't very reassuring.;INT. DEATH STAR - FORWARD BAY - COMMAND OFFICE;4;0;0;0;0;0;0;0;0;0;
589;LUKE;;I can't see a thing in this helmet.;INT. DEATH STAR - DETENTION AREA - ELEVATOR TUBE;8;0;0;0;0;0;0;0;0;0;
590;HAN SOLO;;This is not going to work.;INT. DEATH STAR - INTERIOR ELEVATOR - DETENTION SECURITY AREA;6;0;0;0;0;0;0;0;0;0;
591;LUKE;;Why didn't you say so before?;INT. DEATH STAR - INTERIOR ELEVATOR - DETENTION SECURITY AREA;6;0;0;0;0;0;0;0;0;0;
592;HAN SOLO;;I did say so before!;INT. DEATH STAR - INTERIOR ELEVATOR - DETENTION SECURITY AREA;5;0;0;0;0;0;0;0;0;0;
593;OFFICER;;Where are you taking this... thing?;INT. DETENTION AREA;6;0;0;0;0;0;0;0;0;0;
594;LUKE;;Prisoner transfer from Block one-one- three-eight.;INT. DETENTION AREA;6;0;0;0;0;0;0;0;0;0;
595;OFFICER;;I wasn't notified. I'll have to clear it.;INT. DETENTION AREA;8;0;0;0;0;0;0;0;0;0;
596;HAN SOLO;;Look out! He's loose!;INT. DETENTION AREA;4;0;0;0;0;0;0;0;0;0;
597;LUKE;;He's going to pull us all apart.;INT. DETENTION AREA;7;0;0;0;0;0;0;0;0;0;
598;HAN SOLO;;Go get him!;INT. DETENTION AREA;3;0;0;0;0;0;0;0;0;0;
599;HAN SOLO;;We've got to find out which cell this princess of yours is in. Here it is... cell twenty-one-eight-seven. You go get her. I'll hold them here.;INT. DETENTION AREA;26;0;0;0;0;0;0;0;0;0;
600;HAN SOLO;;(sounding official) Everything is under control. Situation normal.;INT. DETENTION AREA;6;0;0;0;0;0;0;0;0;0;
601;INTERCOM VOICE;;What happened?;INT. DETENTION AREA;2;0;0;0;0;0;0;0;0;0;
602;HAN SOLO;;(getting nervous) Uh... had a slight weapons malfunction. But, uh, everything's perfectly all right now. We're fine. We're all fine here, now, thank you. How are you?;INT. DETENTION AREA;25;0;0;0;0;0;0;0;0;0;
603;INTERCOM VOICE;;We're sending a squad up.;INT. DETENTION AREA;5;0;0;0;0;0;0;0;0;0;
604;HAN SOLO;;Uh, uh, negative. We had a reactor leak here now. Give us a few minutes to lock it down. Large leak... very dangerous.;INT. DETENTION AREA;23;0;0;0;0;0;0;0;0;0;
605;INTERCOM VOICE;;Who is this? What's your operating number?;INT. DETENTION AREA;7;0;0;0;0;0;0;0;0;0;
606;HAN SOLO;;Boring conversation anyway. (yelling down the hall) Luke! We're going to have company!;INT. DETENTION AREA;9;0;0;0;0;0;0;0;0;0;
607;LEIA;;(finally) Aren't you a little short to be a stormtrooper?;INT. DEATH STAR - CELL ROW;9;0;0;0;0;0;0;0;0;0;
608;LUKE;;What? Oh... the uniform. I'm Luke Skywalker. I'm here to rescue you.;INT. DEATH STAR - CELL ROW;12;0;0;0;0;0;0;0;0;0;
609;LEIA;;You're who?;INT. DEATH STAR - CELL ROW;2;0;0;0;0;0;0;0;0;0;
610;LUKE;;I'm here to rescue you. I've got your R2 unit. I'm here with Ben Kenobi.;INT. DEATH STAR - CELL ROW;15;0;0;0;0;0;0;0;0;0;
611;LEIA;;Ben Kenobi is here! Where is he?;INT. DEATH STAR - CELL ROW;7;0;0;0;0;0;0;0;0;0;
612;LUKE;;Come on!;INT. DEATH STAR - CELL ROW;2;0;0;0;0;0;0;0;0;0;
613;DARTH VADER;;He is here...;INT. DEATH STAR - CONFERENCE ROOM;3;0;0;0;0;0;0;0;0;0;
614;TARKIN;;Obi-Wan Kenobi! What makes you think so?;INT. DEATH STAR - CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
615;DARTH VADER;;A tremor in the Force. The last time I felt it was in the presence of my old master.;INT. DEATH STAR - CONFERENCE ROOM;19;0;0;0;0;0;0;0;0;0;
616;TARKIN;;Surely he must be dead by now.;INT. DEATH STAR - CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
617;DARTH VADER;;Don't underestimate the power of the Force.;INT. DEATH STAR - CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
618;TARKIN;;The Jedi are extinct, their fire has gone out of the universe. You, my friend, are all that's left of their religion.;INT. DEATH STAR - CONFERENCE ROOM;22;0;0;0;0;0;0;0;0;0;
619;TARKIN;;Yes.;INT. DEATH STAR - CONFERENCE ROOM;1;0;0;0;0;0;0;0;0;0;
620;INTERCOM VOICE;;Governor Tarkin, we have an emergency alert in detention block A A-twenty- three.;INT. DEATH STAR - CONFERENCE ROOM;13;0;0;0;0;0;0;0;0;0;
621;TARKIN;;The princess! Put all sections on alert!;INT. DEATH STAR - CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
622;DARTH VADER;;Obi-Wan is here. The Force is with him.;INT. DEATH STAR - CONFERENCE ROOM;8;0;0;0;0;0;0;0;0;0;
623;TARKIN;;If you're right, he must not be allowed to escape.;INT. DEATH STAR - CONFERENCE ROOM;10;0;0;0;0;0;0;0;0;0;
624;DARTH VADER;;Escape is not his plan. I must face him alone.;INT. DEATH STAR - CONFERENCE ROOM;10;0;0;0;0;0;0;0;0;0;
625;HAN SOLO;;Chewie!;INT. DEATH STAR - DETENTION AREA - HALLWAY;1;0;0;0;0;0;0;0;0;0;
626;HAN SOLO;;Get behind me! Get behind me!;INT. DEATH STAR - DETENTION AREA - HALLWAY;6;0;0;0;0;0;0;0;0;0;
627;HAN SOLO;;Can't get out that way.;INT. DEATH STAR - DETENTION AREA - HALLWAY;5;0;0;0;0;0;0;0;0;0;
628;LEIA;;Looks like you managed to cut off our only escape route.;INT. DEATH STAR - DETENTION AREA - HALLWAY;11;0;0;0;0;0;0;0;0;0;
629;HAN SOLO;;(sarcastically) Maybe you'd like it back in your cell, Your Highness.;INT. DEATH STAR - DETENTION AREA - HALLWAY;10;0;0;0;0;0;0;0;0;0;
630;LUKE;;See-Threepio! See-Threepio!;INT. DEATH STAR - DETENTION AREA - HALLWAY;2;0;0;0;0;0;0;0;0;0;
631;THREEPIO;;(over comlink) Yes sir?;INT. DEATH STAR - DETENTION AREA - HALLWAY;2;0;0;0;0;0;0;0;0;0;
632;LUKE;;We've been cut off! Are there any other ways out of the cell bay?... What was that? I didn't copy!;INT. DEATH STAR - DETENTION AREA - HALLWAY;20;0;0;0;0;0;0;0;0;0;
633;THREEPIO;;"I said, all systems have been alerted to your presence, sir. The main entrance seems to be the only way in or out; all other information on your level is restricted.";INT. DEATH STAR - DETENTION AREA - HALLWAY;31;0;0;0;0;0;0;0;0;0;
634;TROOPER VOICE;;Open up in there!;INT. DEATH STAR - DETENTION AREA - HALLWAY;4;0;0;0;0;0;0;0;0;0;
635;THREEPIO;;Oh, no!;INT. DEATH STAR - DETENTION AREA - HALLWAY;2;0;0;0;0;0;0;0;0;0;
636;LUKE;;There isn't any other way out.;INT. DEATH STAR - DETENTION AREA - HALLWAY;6;0;0;0;0;0;0;0;0;0;
637;HAN SOLO;;I can't hold them off forever! Now what?;INT. DEATH STAR - DETENTION AREA - HALLWAY;8;0;0;0;0;0;0;0;0;0;
638;LEIA;;This is some rescue. When you came in here, didn't you have a plan for getting out?;INT. DEATH STAR - DETENTION AREA - HALLWAY;17;0;0;0;0;0;0;0;0;0;
639;HAN SOLO;;(pointing to Luke) He's the brains, sweetheart.;INT. DEATH STAR - DETENTION AREA - HALLWAY;4;0;0;0;0;0;0;0;0;0;
640;LUKE;;Well, I didn't...;INT. DEATH STAR - DETENTION AREA - HALLWAY;3;0;0;0;0;0;0;0;0;0;
641;HAN SOLO;;What the hell are you doing?;INT. DEATH STAR - DETENTION AREA - HALLWAY;6;0;0;0;0;0;0;0;0;0;
642;LEIA;;Somebody has to save our skins. Into the garbage chute, wise guy.;INT. DEATH STAR - DETENTION AREA - HALLWAY;12;0;0;0;0;0;0;0;0;0;
643;HAN SOLO;;Get in there you big furry oaf! I don't care what you smell! Get in there and don't worry about it.;INT. DEATH STAR - DETENTION AREA - HALLWAY;21;0;0;0;0;0;0;0;0;0;
644;HAN SOLO;;Wonderful girl! Either I'm going to kill her or I'm beginning to like her. Get in there!;INT. DEATH STAR - DETENTION AREA - HALLWAY;17;0;0;0;0;0;0;0;0;0;
645;HAN SOLO;;(sarcastically) Oh! The garbage chute was a really wonderful idea. What an incredible smell you've discovered! Let's get out of here! Get away from there...;INT. DEATH STAR - GARBAGE ROOM;24;0;0;0;0;0;0;0;0;0;
646;LUKE;;No! wait!;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
647;LUKE;;Will you forget it? I already tried it. It's magnetically sealed!;INT. DEATH STAR - GARBAGE ROOM;11;0;0;0;0;0;0;0;0;0;
648;LEIA;;Put that thing away! You're going to get us all killed.;INT. DEATH STAR - GARBAGE ROOM;11;0;0;0;0;0;0;0;0;0;
649;HAN SOLO;;Absolutely, Your Worship. Look, I had everything under control until you led us down here. You know, it's not going to take them long to figure out what happened to us.;INT. DEATH STAR - GARBAGE ROOM;31;0;0;0;0;0;0;0;0;0;
650;LEIA;;It could be worse...;INT. DEATH STAR - GARBAGE ROOM;4;0;0;0;0;0;0;0;0;0;
651;HAN SOLO;;It's worse.;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
652;LUKE;;There's something alive in here!;INT. DEATH STAR - GARBAGE ROOM;5;0;0;0;0;0;0;0;0;0;
653;HAN SOLO;;That's your imagination.;INT. DEATH STAR - GARBAGE ROOM;3;0;0;0;0;0;0;0;0;0;
654;LUKE;;Something just moves past my leg! Look! Did you see that?;INT. DEATH STAR - GARBAGE ROOM;11;0;0;0;0;0;0;0;0;0;
655;HAN SOLO;;What?;INT. DEATH STAR - GARBAGE ROOM;1;0;0;0;0;0;0;0;0;0;
656;LUKE;;Help!;INT. DEATH STAR - GARBAGE ROOM;1;0;0;0;0;0;0;0;0;0;
657;HAN SOLO;;Luke! Luke! Luke!;INT. DEATH STAR - GARBAGE ROOM;3;0;0;0;0;0;0;0;0;0;
658;LEIA;;Luke!;INT. DEATH STAR - GARBAGE ROOM;1;0;0;0;0;0;0;0;0;0;
659;LEIA;;Luke, Luke, grab a hold of this.;INT. DEATH STAR - GARBAGE ROOM;7;0;0;0;0;0;0;0;0;0;
660;LUKE;;Blast it, will you! My gun's jammed.;INT. DEATH STAR - GARBAGE ROOM;7;0;0;0;0;0;0;0;0;0;
661;HAN SOLO;;Where?;INT. DEATH STAR - GARBAGE ROOM;1;0;0;0;0;0;0;0;0;0;
662;LUKE;;Anywhere! Oh!!;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
663;HAN SOLO;;Luke! Luke!;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
664;LEIA;;Grab him!;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
665;LEIA;;What happened?;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
666;LUKE;;I don't know, it just let go of me and disappeared...;INT. DEATH STAR - GARBAGE ROOM;11;0;0;0;0;0;0;0;0;0;
667;HAN SOLO;;I've got a very bad feeling about this.;INT. DEATH STAR - GARBAGE ROOM;8;0;0;0;0;0;0;0;0;0;
668;LUKE;;The walls are moving!;INT. DEATH STAR - GARBAGE ROOM;4;0;0;0;0;0;0;0;0;0;
669;LEIA;;Don't just stand there. Try to brace it with something.;INT. DEATH STAR - GARBAGE ROOM;10;0;0;0;0;0;0;0;0;0;
670;LUKE;;Wait a minute!;INT. DEATH STAR - GARBAGE ROOM;3;0;0;0;0;0;0;0;0;0;
671;LUKE;;Threepio! Come in Threepio! Threepio! Where could he be?;INT. DEATH STAR - GARBAGE ROOM;9;0;0;0;0;0;0;0;0;0;
672;FIRST TROOPER;;Take over! (pointing to the dead officer) See to him! Look there!;INT. DEATH STAR - GARBAGE ROOM;7;0;0;0;0;0;0;0;0;0;
673;THREEPIO;;They're madmen! They're heading for the prison level. If you hurry, you might catch them.;INT. DEATH STAR - GARBAGE ROOM;15;0;0;0;0;0;0;0;0;0;
674;FIRST OFFICER;;(to his troops) Follow me! You stand guard.;INT. DEATH STAR - GARBAGE ROOM;5;0;0;0;0;0;0;0;0;0;
675;THREEPIO;;(to ARTOO) Come on!;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
676;THREEPIO;;Oh! All this excitement has overrun the circuits of my counterpart here. If you don't mind, I'd like to take him down to maintenance.;INT. DEATH STAR - GARBAGE ROOM;24;0;0;0;0;0;0;0;0;0;
677;TROOPER;;All right.;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
678;LUKE;;Threepio! Come in, Threepio! Threepio!;INT. DEATH STAR - GARBAGE ROOM;5;0;0;0;0;0;0;0;0;0;
679;HAN SOLO;;Get to the top!;INT. DEATH STAR - GARBAGE ROOM;4;0;0;0;0;0;0;0;0;0;
680;LEIA;;I can't;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
681;LUKE;;Where could he be? Threepio! Threepio, will you come in?;INT. DEATH STAR - GARBAGE ROOM;10;0;0;0;0;0;0;0;0;0;
682;THREEPIO;;They aren't here! Something must have happened to them. See if they've been captured.;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;14;0;0;0;0;0;0;0;0;0;
683;THREEPIO;;Hurry!;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;1;0;0;0;0;0;0;0;0;0;
